from_city,from_station_name,from_station_id,from_latitude,from_longitude,to_city,to_station_name,to_station_id,to_latitude,to_longitude,trip_datetime,trip_price,total_seats,service_class,duration_hours,duration_minutes,office_from,office_to
Assiut,Assiut,36,27.1809,31.1837,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T19:00:00,400.0,13,GoMini,6,360,"Assiut, El Helaly",Nasr City (Nadi El-Sekka)
Assiut,Assiut,36,27.1809,31.1837,Cairo,kolaly,76,30.0429,31.2146,2025-12-24T08:30:00,400.0,14,High ace Toyota,6,360,"Assiut, El Helaly",Kollali
Assiut,Assiut,36,27.1809,31.1837,Cairo,kolaly,76,30.0429,31.2146,2025-12-24T16:30:00,400.0,13,GoMini,6,360,"Assiut, El Helaly",Kollali
Assiut,Assiut,36,27.1809,31.1837,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T00:02:00,330.0,49,Economy,0,360,Assiut,Sixth of october
Assiut,Assiut,36,27.1809,31.1837,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T16:35:00,330.0,49,Economy,0,360,Assiut,Sixth of october
Assiut,Assiut,36,27.1809,31.1837,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T23:36:00,345.0,49,Super Go D,0,360,Assiut,Sixth of october
Assiut,Assiut,36,27.1809,31.1837,Hurghada,hurghada,1,27.2579,33.8116,2025-12-24T01:00:00,360.0,49,Super Go D,0,240,Assiut,Hurghada
Assiut,Assiut,36,27.1809,31.1837,Hurghada,hurghada,1,27.2579,33.8116,2025-12-24T06:30:00,440.0,14,GoMini,6,240,"Assiut, El Helaly","Go Bus Station, Nasr Road"
Assiut,Assiut,36,27.1809,31.1837,Hurghada,hurghada,1,27.2579,33.8116,2025-12-24T15:00:00,460.0,13,GoMini,6,240,"Assiut, El Helaly","Go Bus Station, Nasr Road"
Assiut,Assiut,36,27.1809,31.1837,Hurghada,hurghada,1,27.2579,33.8116,2025-12-24T18:00:00,460.0,13,GoMini,6,240,"Assiut, El Helaly","Go Bus Station, Nasr Road"
Assiut,Assiut,36,27.1809,31.1837,Hurghada,hurghada,1,27.2579,33.8116,2025-12-24T23:00:00,460.0,13,GoMini,6,240,"Assiut, El Helaly","Go Bus Station, Nasr Road"
Assiut,Assiut,36,27.1809,31.1837,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T23:36:00,475.0,49,Super Go D,0,580,Assiut,Alex - Moharam BK
Assiut,Assiut,36,27.1809,31.1837,Safaga,Safaga,10,26.7472,33.9389,2025-12-24T01:00:00,255.0,49,Super Go D,0,360,Assiut,Safaga
Assiut,Assiut,36,27.1809,31.1837,Safaga,Safaga,10,26.7472,33.9389,2025-12-24T06:30:00,440.0,14,GoMini,6,360,"Assiut, El Helaly",Safaga
Assiut,Assiut,36,27.1809,31.1837,Safaga,Safaga,10,26.7472,33.9389,2025-12-24T15:00:00,460.0,13,GoMini,6,360,"Assiut, El Helaly",Safaga
Assiut,Assiut,36,27.1809,31.1837,Safaga,Safaga,10,26.7472,33.9389,2025-12-24T18:00:00,460.0,13,GoMini,6,360,"Assiut, El Helaly",Safaga
Assiut,Assiut,36,27.1809,31.1837,Safaga,Safaga,10,26.7472,33.9389,2025-12-24T23:00:00,460.0,13,GoMini,6,360,"Assiut, El Helaly",Safaga
Makadi,Makadi,21,26.9917,33.8997,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T13:59:00,530.0,49,Super Go D,0,480,Makadi,Cairo | Tahrir
Makadi,Makadi,21,26.9917,33.8997,Cairo,El-Tagamou El-Khames,87,30.03,31.47,2025-12-24T13:59:00,530.0,49,Super Go D,0,480,Makadi,El-Tagamou El-Khames
Makadi,Makadi,21,26.9917,33.8997,Cairo,naser city,27,30.0561,31.33,2025-12-24T13:59:00,530.0,49,Super Go D,0,480,Makadi,NasrCity Station
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:25:00,325.0,14,GoMini,6,240,Matar Mabay,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T22:55:00,325.0,14,GoMini,6,240,Matar Mabay,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,giza,15,30.0131,31.2089,2025-12-24T14:25:00,325.0,14,GoMini,6,240,Matar Mabay,Giza
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,giza,15,30.0131,31.2089,2025-12-24T22:55:00,325.0,14,GoMini,6,240,Matar Mabay,Giza
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:25:00,325.0,14,GoMini,6,240,Matar Mabay,Nasr City (Nadi El-Sekka)
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T22:55:00,325.0,14,GoMini,6,240,Matar Mabay,Nasr City (Nadi El-Sekka)
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:25:00,325.0,14,GoMini,6,240,Matar Mabay,"Madinaty, Gate 1"
Ras Sedr,Matarma Bay_ Ras Sedr,197,29.6,32.71,Cairo,madinty,43,30.0956,31.6386,2025-12-24T22:55:00,325.0,14,GoMini,6,240,Matar Mabay,"Madinaty, Gate 1"
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:05:00,340.0,14,GoMini,6,240,Tavira,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T22:35:00,340.0,14,GoMini,6,240,Tavira,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,giza,15,30.0131,31.2089,2025-12-24T14:05:00,340.0,14,GoMini,6,240,Tavira,Giza
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,giza,15,30.0131,31.2089,2025-12-24T22:35:00,340.0,14,GoMini,6,240,Tavira,Giza
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:05:00,340.0,14,GoMini,6,240,Tavira,Nasr City (Nadi El-Sekka)
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T22:35:00,340.0,14,GoMini,6,240,Tavira,Nasr City (Nadi El-Sekka)
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:05:00,340.0,14,GoMini,6,240,Tavira,"Madinaty, Gate 1"
Ras Sedr,Tavira_ Ras Sedr,366,29.585,32.725,Cairo,madinty,43,30.0956,31.6386,2025-12-24T22:35:00,340.0,14,GoMini,6,240,Tavira,"Madinaty, Gate 1"
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:15:00,340.0,14,GoMini,6,240,La Hacienda,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T22:45:00,340.0,14,GoMini,6,240,La Hacienda,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,giza,15,30.0131,31.2089,2025-12-24T14:15:00,340.0,14,GoMini,6,240,La Hacienda,Giza
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,giza,15,30.0131,31.2089,2025-12-24T22:45:00,340.0,14,GoMini,6,240,La Hacienda,Giza
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:15:00,340.0,14,GoMini,6,240,La Hacienda,Nasr City (Nadi El-Sekka)
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T22:45:00,340.0,14,GoMini,6,240,La Hacienda,Nasr City (Nadi El-Sekka)
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:15:00,340.0,14,GoMini,6,240,La Hacienda,"Madinaty, Gate 1"
Ras Sedr,Lahaisenda_ Ras Sedr,367,29.61,32.7,Cairo,madinty,43,30.0956,31.6386,2025-12-24T22:45:00,340.0,14,GoMini,6,240,La Hacienda,"Madinaty, Gate 1"
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T15:10:00,310.0,14,GoMini,6,240,Nozha Beach,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T23:40:00,310.0,14,GoMini,6,240,Nozha Beach,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,giza,15,30.0131,31.2089,2025-12-24T15:10:00,310.0,14,GoMini,6,240,Nozha Beach,Giza
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,giza,15,30.0131,31.2089,2025-12-24T23:40:00,310.0,14,GoMini,6,240,Nozha Beach,Giza
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T15:10:00,310.0,14,GoMini,6,240,Nozha Beach,Nasr City (Nadi El-Sekka)
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T23:40:00,310.0,14,GoMini,6,240,Nozha Beach,Nasr City (Nadi El-Sekka)
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,madinty,43,30.0956,31.6386,2025-12-24T15:10:00,310.0,14,GoMini,6,240,Nozha Beach,"Madinaty, Gate 1"
Ras Sedr,Nozha Beach,611,29.58,32.735,Cairo,madinty,43,30.0956,31.6386,2025-12-24T23:40:00,310.0,14,GoMini,6,240,Nozha Beach,"Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T00:01:00,530.0,49,Super Go D,0,600,Dahab,Cairo | Tahrir
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T02:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T03:00:00,650.0,14,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T10:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T11:30:00,850.0,37,Elite Business Class M,0,600,Dahab,Cairo | Tahrir
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T11:59:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T13:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T13:05:00,850.0,56,Business Class DD,0,600,Dahab,Cairo | Tahrir
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T15:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T17:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T18:15:00,530.0,49,Super Go D,0,600,Dahab,Cairo | Tahrir
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T21:25:00,530.0,49,Super Go D,0,600,Dahab,Cairo | Tahrir
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T22:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T23:59:00,650.0,14,GoMini,6,600,"El Mashraba, El Masbat St","Abdel-Moneim Reyad Squer, ( Tahrir )"
Dahab,Dahab,40,28.5,34.5167,Cairo,giza,15,30.0131,31.2089,2025-12-24T18:15:00,530.0,49,Super Go D,0,600,Dahab,Giza
Dahab,Dahab,40,28.5,34.5167,Cairo,El-Tagamou El-Khames,87,30.03,31.47,2025-12-24T11:30:00,850.0,37,Elite Business Class M,0,600,Dahab,El-Tagamou El-Khames
Dahab,Dahab,40,28.5,34.5167,Cairo,El-Tagamou El-Khames,87,30.03,31.47,2025-12-24T13:15:00,675.0,13,GoMini,6,600,"El Mashraba, El Masbat St","The 5th Settlement, Air Force Hospital"
Dahab,Dahab,40,28.5,34.5167,Cairo,naser city,27,30.0561,31.33,2025-12-24T00:01:00,530.0,49,Super Go D,0,600,Dahab,NasrCity Station
Dahab,Dahab,40,28.5,34.5167,Cairo,naser city,27,30.0561,31.33,2025-12-24T11:30:00,850.0,37,Elite Business Class M,0,600,Dahab,NasrCity Station
Dahab,Dahab,40,28.5,34.5167,Cairo,naser city,27,30.0561,31.33,2025-12-24T13:05:00,850.0,56,Business Class DD,0,600,Dahab,NasrCity Station
Dahab,Dahab,40,28.5,34.5167,Cairo,naser city,27,30.0561,31.33,2025-12-24T18:15:00,530.0,49,Super Go D,0,600,Dahab,NasrCity Station
Dahab,Dahab,40,28.5,34.5167,Cairo,naser city,27,30.0561,31.33,2025-12-24T21:25:00,530.0,49,Super Go D,0,600,Dahab,NasrCity Station
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T02:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T03:00:00,650.0,14,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T10:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T11:59:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T13:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T15:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T17:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T22:00:00,660.0,13,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T23:59:00,650.0,14,GoMini,6,600,"El Mashraba, El Masbat St",Nasr City (Nadi El-Sekka)
Dahab,Dahab,40,28.5,34.5167,Cairo,el rehab,42,30.0636,31.4916,2025-12-24T13:15:00,675.0,13,GoMini,6,600,"El Mashraba, El Masbat St","El Rehab, Gate 6, The Corner Mall"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T02:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T03:00:00,670.0,14,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T10:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T11:59:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T13:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T15:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T17:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T22:00:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,madinty,43,30.0956,31.6386,2025-12-24T23:59:00,670.0,14,GoMini,6,600,"El Mashraba, El Masbat St","Madinaty, Gate 1"
Dahab,Dahab,40,28.5,34.5167,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T00:01:00,530.0,49,Super Go D,0,600,Dahab,Sixth of october
Dahab,Dahab,40,28.5,34.5167,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T13:15:00,680.0,13,GoMini,6,600,"El Mashraba, El Masbat St",6th of October
Dahab,Dahab,40,28.5,34.5167,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T21:25:00,530.0,49,Super Go D,0,600,Dahab,Sixth of october
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Royssat,3,27.8736,34.3033,2025-12-24T15:00:00,275.0,37,Elite Business Class M,0,360,Dahab,Sharm-Royssat
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Royssat,3,27.8736,34.3033,2025-12-24T19:00:00,245.0,49,Super Go D,0,360,Dahab,Sharm-Royssat
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Royssat,3,27.8736,34.3033,2025-12-24T21:25:00,245.0,49,Super Go D,0,360,Dahab,Sharm-Royssat
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T00:01:00,245.0,49,Super Go D,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T11:30:00,275.0,37,Elite Business Class M,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T13:05:00,275.0,56,Business Class DD,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T15:00:00,275.0,37,Elite Business Class M,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T18:15:00,245.0,49,Super Go D,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T19:00:00,245.0,49,Super Go D,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T21:25:00,245.0,49,Super Go D,0,360,Dahab,Sharm Gobus Station
Dahab,Dahab,40,28.5,34.5167,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T15:00:00,955.0,37,Elite Business Class M,0,720,Dahab,Alex - Moharam BK
Dahab,Dahab,40,28.5,34.5167,Alexandria,Moharam BK,18,31.1917,29.9187,2025-12-24T19:00:00,740.0,49,Super Go D,0,720,Dahab,Alex - Moharam BK
Dahab,Dahab,40,28.5,34.5167,Nuweiba,Nuweiba,106,29.0333,34.6667,2025-12-24T09:10:00,160.0,49,Super Go D,0,360,Dahab,Nuweiba
Dahab,Dahab,40,28.5,34.5167,Taba,Taba Heights,129,29.489,34.896,2025-12-24T09:10:00,170.0,49,Super Go D,0,360,Dahab,Taba Heights
Dahab,Dahab,40,28.5,34.5167,Port Said,Port Said Downtown,378,31.2653,32.3019,2025-12-24T13:30:00,650.0,14,High ace Toyota,6,360,"El Mashraba, El Masbat St","Port Said, Downtown"
Nuweiba,Nuweiba,106,29.0333,34.6667,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:50:00,600.0,13,GoMini,6,720,Sayadeen Village-Red Sea Riviera,"Abdel-Moneim Reyad Squer, ( Tahrir )"
Nuweiba,Nuweiba,106,29.0333,34.6667,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T17:00:00,640.0,49,Super Go D,0,720,Nuweiba,Cairo | Tahrir
Nuweiba,Nuweiba,106,29.0333,34.6667,Cairo,giza,15,30.0131,31.2089,2025-12-24T17:00:00,640.0,49,Super Go D,0,720,Nuweiba,Giza
Nuweiba,Nuweiba,106,29.0333,34.6667,Cairo,naser city,27,30.0561,31.33,2025-12-24T17:00:00,640.0,49,Super Go D,0,720,Nuweiba,NasrCity Station
Nuweiba,Nuweiba,106,29.0333,34.6667,Cairo,nady el sekka,9,30.061,31.2467,2025-12-24T14:50:00,600.0,13,GoMini,6,720,Sayadeen Village-Red Sea Riviera,Nasr City (Nadi El-Sekka)
Nuweiba,Nuweiba,106,29.0333,34.6667,Cairo,madinty,43,30.0956,31.6386,2025-12-24T14:50:00,600.0,13,GoMini,6,720,Sayadeen Village-Red Sea Riviera,"Madinaty, Gate 1"
Nuweiba,Nuweiba,106,29.0333,34.6667,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T17:00:00,265.0,49,Super Go D,0,360,Nuweiba,Sharm Gobus Station
Nuweiba,Nuweiba,106,29.0333,34.6667,Dahab,Dahab,40,28.5,34.5167,2025-12-24T17:00:00,160.0,49,Super Go D,0,360,Nuweiba,Dahab
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T05:50:00,200.0,49,Super Go D,0,240,El-Minya GoBus,Cairo | Tahrir
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T11:45:00,200.0,49,Super Go D,0,240,El-Minya GoBus,Cairo | Tahrir
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T15:16:00,250.0,56,Business Class DD,0,240,El-Minya GoBus,Cairo | Tahrir
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T20:40:00,200.0,49,Super Go D,0,240,El-Minya GoBus,Cairo | Tahrir
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,naser city,27,30.0561,31.33,2025-12-24T05:50:00,200.0,49,Super Go D,0,240,El-Minya GoBus,NasrCity Station
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,naser city,27,30.0561,31.33,2025-12-24T11:45:00,200.0,49,Super Go D,0,240,El-Minya GoBus,NasrCity Station
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,naser city,27,30.0561,31.33,2025-12-24T15:16:00,250.0,56,Business Class DD,0,240,El-Minya GoBus,NasrCity Station
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,naser city,27,30.0561,31.33,2025-12-24T20:40:00,200.0,49,Super Go D,0,240,El-Minya GoBus,NasrCity Station
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T05:50:00,200.0,49,Super Go D,0,240,El-Minya GoBus,Sixth of october
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T11:45:00,200.0,49,Super Go D,0,240,El-Minya GoBus,Sixth of october
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T15:16:00,250.0,56,Business Class DD,0,240,El-Minya GoBus,Sixth of october
Al Menia,El-Minya,104,28.0871,30.7618,Cairo,sixith of october,98,29.9561,31.0042,2025-12-24T20:40:00,200.0,49,Super Go D,0,240,El-Minya GoBus,Sixth of october
Taba,Taba Heights,129,29.489,34.896,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T16:00:00,635.0,49,Super Go D,0,360,Taba Heights,Cairo | Tahrir
Taba,Taba Heights,129,29.489,34.896,Cairo,giza,15,30.0131,31.2089,2025-12-24T16:00:00,635.0,49,Super Go D,0,360,Taba Heights,Giza
Taba,Taba Heights,129,29.489,34.896,Cairo,naser city,27,30.0561,31.33,2025-12-24T16:00:00,635.0,49,Super Go D,0,360,Taba Heights,NasrCity Station
Taba,Taba Heights,129,29.489,34.896,Sharm el Shiekh,Sharm Gobus Station,51,27.9158,34.33,2025-12-24T16:00:00,255.0,49,Super Go D,0,360,Taba Heights,Sharm Gobus Station
Taba,Taba Heights,129,29.489,34.896,Dahab,Dahab,40,28.5,34.5167,2025-12-24T16:00:00,170.0,49,Super Go D,0,360,Taba Heights,Dahab
Sahl Hashesh,Sahl Hashesh,22,27.0397,33.8922,Cairo,tahrir,8,30.0445,31.2357,2025-12-24T14:59:00,455.0,49,Super Go D,0,360,Sahl Hashesh,Cairo | Tahrir
Sahl Hashesh,Sahl Hashesh,22,27.0397,33.8922,Cairo,El-Tagamou El-Khames,87,30.03,31.47,2025-12-24T14:59:00,455.0,49,Super Go D,0,360,Sahl Hashesh,El-Tagamou El-Khames
